#Equilibrated stats.
#kT/J MCS E_tot/site E_tot(global)/site P_tot/site
0.000116667 0 -11.5392 -11.5392 2.23607
0.000116667 20 -10.5214 -10.5214 2.23607
0.000116667 40 -10.1857 -10.1857 1
0.000116667 60 -11.0214 -11.0214 1.73205
0.000116667 80 -7.37132 -7.37132 5
0.000116667 100 -7.95343 -7.95343 3
0.000116667 120 -9.99632 -9.99632 4.12311
0.000116667 140 -5.93566 -5.93566 3.60555
0.000116667 160 -11.8107 -11.8107 4.12311
0.000116667 180 -7.83211 -7.83211 4.58258
0.000116667 200 -8.20711 -8.20711 3
0.000116667 220 -10.6716 -10.6716 4.12311
0.000116667 240 -11.5821 -11.5821 3.31662
0.000116667 260 -7.93934 -7.93934 3
0.000116667 280 -11.125 -11.125 1
0.000116667 300 -11.4963 -11.4963 2.23607
0.000116667 320 -2.47855 -2.47855 4.58258
0.000116667 340 -7.02145 -7.02145 5.38516
0.000116667 360 -7.62868 -7.62868 3
0.000116667 380 -7.47855 -7.47855 1
0.000116667 400 -11.2286 -11.2286 1
0.000116667 420 -13.0392 -13.0392 3.60555
0.000116667 440 -10.8107 -10.8107 1.73205
0.000116667 460 -8.28921 -8.28921 3.31662
0.000116667 480 -7.56434 -7.56434 3
0.000116667 500 -10.2463 -10.2463 3.60555
0.000116667 520 -4.70711 -4.70711 1.73205
0.000116667 540 -8.71079 -8.71079 3
0.000116667 560 -6.18934 -6.18934 4.58258
0.000116667 580 -11.4142 -11.4142 4.12311
0.000116667 600 -2.95343 -2.95343 6.40312
0.000116667 620 -8.25 -8.25 1
0.000116667 640 -9.91421 -9.91421 2.23607
0.000116667 660 -8.625 -8.625 4.12311
0.000116667 680 -11.7249 -11.7249 1
0.000116667 700 -10.4571 -10.4571 3
0.000116667 720 -7.48223 -7.48223 1.73205
0.000116667 740 -9.93566 -9.93566 3
0.000116667 760 -5.27145 -5.27145 5.74456
0.000116667 780 -9.34987 -9.34987 4.12311
0.000116667 800 -8.78921 -8.78921 4.12311
0.000116667 820 -5.41421 -5.41421 4.12311
0.000116667 840 -11.0607 -11.0607 3
0.000116667 860 -12.6036 -12.6036 2.23607
0.000116667 880 -10.0429 -10.0429 2.23607
0.000116667 900 -8.71079 -8.71079 2.23607
0.000116667 920 -5.56066 -5.56066 4.12311
0.000116667 940 -6.83211 -6.83211 4.58258
0.000116667 960 -13 -13 4.3589
0.000116667 980 -8.47855 -8.47855 3
0.000116667 1000 -6.49632 -6.49632 5.38516
0.000116667 1020 -6.84987 -6.84987 2.23607
0.000116667 1040 -3.46079 -3.46079 3
0.000116667 1060 -9.35355 -9.35355 1.73205
0.000116667 1080 -5.76777 -5.76777 1
0.000116667 1100 -9.14277 -9.14277 4.12311
0.000116667 1120 -5.45343 -5.45343 3.31662
0.000116667 1140 -7.625 -7.625 4.12311
0.000116667 1160 -4.91421 -4.91421 5.91608
0.000116667 1180 -4.83211 -4.83211 7
0.000116667 1200 -6.09987 -6.09987 4.58258
0.000116667 1220 -7.24632 -7.24632 4.12311
0.000116667 1240 -13.375 -13.375 3.31662
0.000116667 1260 -6.375 -6.375 4.58258
0.000116667 1280 -12.2249 -12.2249 3
0.000116667 1300 -8.83579 -8.83579 3
0.000116667 1320 -4.81066 -4.81066 4.58258
0.000116667 1340 -12.2034 -12.2034 4.3589
0.000116667 1360 -6.39277 -6.39277 3.60555
0.000116667 1380 -10.3964 -10.3964 2.23607
0.000116667 1400 -11.4749 -11.4749 2.23607
0.000116667 1420 -9.62868 -9.62868 5.38516
0.000116667 1440 -9.02145 -9.02145 3.31662
0.000116667 1460 -11.2286 -11.2286 2.23607
0.000116667 1480 -14.7249 -14.7249 3
0.000116667 1500 -8.20343 -8.20343 3
0.000116667 1520 -10.4142 -10.4142 2.23607
0.000116667 1540 -3.24632 -3.24632 2.23607
0.000116667 1560 -9.68566 -9.68566 1
0.000116667 1580 -8.78921 -8.78921 2.23607
0.000116667 1600 -5.10355 -5.10355 5.74456
0.000116667 1620 -6.83211 -6.83211 1
0.000116667 1640 -4.20711 -4.20711 2.23607
0.000116667 1660 -10.2678 -10.2678 2.23607
0.000116667 1680 -5.66421 -5.66421 6.40312
0.000116667 1700 -6.70711 -6.70711 1
0.000116667 1720 -7.85355 -7.85355 7.28011
0.000116667 1740 -7.84987 -7.84987 3.60555
0.000116667 1760 -9.39645 -9.39645 3.60555
0.000116667 1780 -11.2071 -11.2071 5
0.000116667 1800 -3.93934 -3.93934 3.31662
0.000116667 1820 -3.31066 -3.31066 5.19615
0.000116667 1840 -0.914214 -0.914214 3.60555
0.000116667 1860 -8.56434 -8.56434 2.23607
0.000116667 1880 -5 -5 4.12311
0.000116667 1900 -8.83211 -8.83211 5.38516
0.000116667 1920 -4.09987 -4.09987 3
0.000116667 1940 -9.07475 -9.07475 1.73205
0.000116667 1960 -7.64645 -7.64645 4.12311
0.000116667 1980 -7.31066 -7.31066 5
0.000116667 2000 -5.79289 -5.79289 3.31662
