#Equilibrated stats.
#kT/J MCS E_tot/site E_tot(global)/site P_tot/site
1.66667e-05 0 73.9277 73.9277 25
1.66667e-05 20 -20.2929 -20.2929 1
1.66667e-05 40 -20.0429 -20.0429 1.73205
1.66667e-05 60 -21.3003 -21.3003 1
1.66667e-05 80 -22.8787 -22.8787 3
1.66667e-05 100 -23.9822 -23.9822 3
1.66667e-05 120 -24.0429 -24.0429 3
1.66667e-05 140 -23.6287 -23.6287 5
1.66667e-05 160 -22.5 -22.5 2.23607
1.66667e-05 180 -24.75 -24.75 1
1.66667e-05 200 -24.75 -24.75 1
1.66667e-05 220 -24.75 -24.75 1
1.66667e-05 240 -24.75 -24.75 1
1.66667e-05 260 -24.75 -24.75 1
1.66667e-05 280 -24.7071 -24.7071 1
1.66667e-05 300 -24 -24 1
1.66667e-05 320 -24.75 -24.75 1
1.66667e-05 340 -24.75 -24.75 1
1.66667e-05 360 -24.7071 -24.7071 1
1.66667e-05 380 -24.75 -24.75 1
1.66667e-05 400 -23.3536 -23.3536 1.73205
1.66667e-05 420 -24.75 -24.75 1
1.66667e-05 440 -24.75 -24.75 1
1.66667e-05 460 -24.75 -24.75 1
1.66667e-05 480 -24.75 -24.75 1
1.66667e-05 500 -24.7071 -24.7071 1
1.66667e-05 520 -24.7071 -24.7071 1
1.66667e-05 540 -24.75 -24.75 1
1.66667e-05 560 -24.75 -24.75 1
1.66667e-05 580 -24.75 -24.75 1
1.66667e-05 600 -24.75 -24.75 1
1.66667e-05 620 -24.75 -24.75 1
1.66667e-05 640 -24.75 -24.75 1
1.66667e-05 660 -22.6036 -22.6036 2.23607
1.66667e-05 680 -24.75 -24.75 1
1.66667e-05 700 -24.75 -24.75 1
1.66667e-05 720 -24.7071 -24.7071 1
1.66667e-05 740 -24.75 -24.75 1
1.66667e-05 760 -24.75 -24.75 1
1.66667e-05 780 -24.75 -24.75 1
1.66667e-05 800 -24.75 -24.75 1
1.66667e-05 820 -24.75 -24.75 1
1.66667e-05 840 -24.75 -24.75 1
1.66667e-05 860 -24.75 -24.75 1
1.66667e-05 880 -24.75 -24.75 1
1.66667e-05 900 -24.7071 -24.7071 1
1.66667e-05 920 -24.7071 -24.7071 1
1.66667e-05 940 -24.7071 -24.7071 1
1.66667e-05 960 -24.6642 -24.6642 1
1.66667e-05 980 -24 -24 1
1.66667e-05 1000 -24 -24 1
1.66667e-05 1020 -24.75 -24.75 1
1.66667e-05 1040 -24.75 -24.75 1
1.66667e-05 1060 -24.75 -24.75 1
1.66667e-05 1080 -24.75 -24.75 1
1.66667e-05 1100 -24.75 -24.75 1
1.66667e-05 1120 -24 -24 1.73205
1.66667e-05 1140 -24.75 -24.75 1
1.66667e-05 1160 -24.7071 -24.7071 1
1.66667e-05 1180 -24.7071 -24.7071 1
1.66667e-05 1200 -24.7071 -24.7071 1
1.66667e-05 1220 -24.7071 -24.7071 1
1.66667e-05 1240 -24.7071 -24.7071 1
1.66667e-05 1260 -24.6642 -24.6642 1
1.66667e-05 1280 -24.6642 -24.6642 1
1.66667e-05 1300 -24.6642 -24.6642 1
1.66667e-05 1320 -24.75 -24.75 1
1.66667e-05 1340 -24.75 -24.75 1
1.66667e-05 1360 -24.75 -24.75 1
1.66667e-05 1380 -24.75 -24.75 1
1.66667e-05 1400 -24.75 -24.75 1
1.66667e-05 1420 -24.75 -24.75 1
1.66667e-05 1440 -24.75 -24.75 1
1.66667e-05 1460 -24.7071 -24.7071 1
1.66667e-05 1480 -24.6642 -24.6642 1
1.66667e-05 1500 -24.7071 -24.7071 1
1.66667e-05 1520 -24.75 -24.75 1
1.66667e-05 1540 -23.7071 -23.7071 1
1.66667e-05 1560 -24.75 -24.75 1
1.66667e-05 1580 -24.75 -24.75 1
1.66667e-05 1600 -24.6642 -24.6642 1
1.66667e-05 1620 -24.75 -24.75 1
1.66667e-05 1640 -24.75 -24.75 1
1.66667e-05 1660 -24.7071 -24.7071 1
1.66667e-05 1680 -24.6642 -24.6642 1
1.66667e-05 1700 -24.75 -24.75 1
1.66667e-05 1720 -24.75 -24.75 1
1.66667e-05 1740 -24.75 -24.75 1
1.66667e-05 1760 -24.75 -24.75 1
1.66667e-05 1780 -24.75 -24.75 1
1.66667e-05 1800 -24.7071 -24.7071 1
1.66667e-05 1820 -24.75 -24.75 1
1.66667e-05 1840 -24.75 -24.75 1
1.66667e-05 1860 -24.75 -24.75 1
1.66667e-05 1880 -24.75 -24.75 1
1.66667e-05 1900 -24.75 -24.75 1
1.66667e-05 1920 -24.75 -24.75 1
1.66667e-05 1940 -24.75 -24.75 1
1.66667e-05 1960 -22.0429 -22.0429 2.23607
1.66667e-05 1980 -24.75 -24.75 1
1.66667e-05 2000 -24.75 -24.75 1
