#Equilibrated stats.
#kT/J MCS E_tot/site E_tot(global)/site P_tot/site
0.000383333 0 -10.2678 -10.2678 1.73205
0.000383333 20 -2.14277 -2.14277 4.58258
0.000383333 40 -7.91421 -7.91421 1.73205
0.000383333 60 -4.64277 -4.64277 3
0.000383333 80 0.0784271 0.0784271 4.12311
0.000383333 100 -8.10355 -8.10355 4.3589
0.000383333 120 -6.79657 -6.79657 3
0.000383333 140 0.857233 0.857233 3.31662
0.000383333 160 -2.57843 -2.57843 3
0.000383333 180 -7.10355 -7.10355 3.60555
0.000383333 200 -4.33579 -4.33579 4.12311
0.000383333 220 -4.59987 -4.59987 3.31662
0.000383333 240 -13.1213 -13.1213 3
0.000383333 260 -0.12868 -0.12868 8.77496
0.000383333 280 -3.14277 -3.14277 3
0.000383333 300 -6.68934 -6.68934 2.23607
0.000383333 320 -2.43566 -2.43566 5
0.000383333 340 -3.31434 -3.31434 2.23607
0.000383333 360 -6.22487 -6.22487 3.60555
0.000383333 380 -3 -3 2.23607
0.000383333 400 -2.16421 -2.16421 5.38516
0.000383333 420 -8.49264 -8.49264 3.60555
0.000383333 440 -1.12132 -1.12132 1
0.000383333 460 -1.47855 -1.47855 6.7082
0.000383333 480 2.02145 2.02145 4.12311
0.000383333 500 -6.64277 -6.64277 2.23607
0.000383333 520 -4.08211 -4.08211 3
0.000383333 540 -3.52513 -3.52513 3
0.000383333 560 -4.47487 -4.47487 5.38516
0.000383333 580 -5.43198 -5.43198 5
0.000383333 600 -2.68566 -2.68566 3.60555
0.000383333 620 -7.43934 -7.43934 4.3589
0.000383333 640 -5.10355 -5.10355 2.23607
0.000383333 660 -2.20711 -2.20711 5.91608
0.000383333 680 1.47855 1.47855 3
0.000383333 700 -6.44975 -6.44975 4.12311
0.000383333 720 -0.25368 -0.25368 4.3589
0.000383333 740 -2.51777 -2.51777 5.91608
0.000383333 760 -4.06066 -4.06066 3
0.000383333 780 -5.375 -5.375 4.12311
0.000383333 800 -3.16789 -3.16789 5
0.000383333 820 1.16789 1.16789 5.91608
0.000383333 840 2.27145 2.27145 5.38516
0.000383333 860 0.832107 0.832107 5.38516
0.000383333 880 -10.875 -10.875 2.23607
0.000383333 900 -3.43198 -3.43198 5.74456
0.000383333 920 -0.25368 -0.25368 3
0.000383333 940 0.164214 0.164214 2.23607
0.000383333 960 -5.62132 -5.62132 3
0.000383333 980 -1.26777 -1.26777 1.73205
0.000383333 1000 -1.26777 -1.26777 2.23607
0.000383333 1020 -4.20711 -4.20711 5.38516
0.000383333 1040 -4.27145 -4.27145 6.40312
0.000383333 1060 9.60355 9.60355 8.06226
0.000383333 1080 0.0680195 0.0680195 6.08276
0.000383333 1100 -1.25 -1.25 4.3589
0.000383333 1120 -6.45711 -6.45711 4.58258
0.000383333 1140 0.0821068 0.0821068 4.58258
0.000383333 1160 -2.72855 -2.72855 4.12311
0.000383333 1180 -0.724874 -0.724874 2.23607
0.000383333 1200 -9.27145 -9.27145 2.23607
0.000383333 1220 -3.78921 -3.78921 3.31662
0.000383333 1240 -4.08211 -4.08211 4.3589
0.000383333 1260 -0.982233 -0.982233 1
0.000383333 1280 -5.53921 -5.53921 6.40312
0.000383333 1300 -5.93934 -5.93934 1.73205
0.000383333 1320 -0.482233 -0.482233 2.23607
0.000383333 1340 2.22855 2.22855 3
0.000383333 1360 -1.87132 -1.87132 4.3589
0.000383333 1380 6.35355 6.35355 3.31662
0.000383333 1400 -5.31434 -5.31434 3
0.000383333 1420 -1.90013 -1.90013 6.40312
0.000383333 1440 -7.98223 -7.98223 5.74456
0.000383333 1460 2.02145 2.02145 4.58258
0.000383333 1480 2.44302 2.44302 6.08276
0.000383333 1500 -7.39277 -7.39277 3.31662
0.000383333 1520 -3.98223 -3.98223 4.58258
0.000383333 1540 -4.81066 -4.81066 4.58258
0.000383333 1560 -2 -2 4.12311
0.000383333 1580 -3.12132 -3.12132 1.73205
0.000383333 1600 0.292893 0.292893 5.38516
0.000383333 1620 1.54289 1.54289 5.19615
0.000383333 1640 -2.125 -2.125 3.31662
0.000383333 1660 -4.95711 -4.95711 1.73205
0.000383333 1680 2.97855 2.97855 6.40312
0.000383333 1700 1.62868 1.62868 4.58258
0.000383333 1720 -2.27145 -2.27145 5.91608
0.000383333 1740 -3.20711 -3.20711 1.73205
0.000383333 1760 -3.79289 -3.79289 5.38516
0.000383333 1780 -6.18566 -6.18566 2.23607
0.000383333 1800 -5.31066 -5.31066 4.58258
0.000383333 1820 -2.27145 -2.27145 5.38516
0.000383333 1840 -7.22855 -7.22855 4.58258
0.000383333 1860 -1.02145 -1.02145 6.55744
0.000383333 1880 -8.56066 -8.56066 2.23607
0.000383333 1900 0.43934 0.43934 5.38516
0.000383333 1920 6.32843 6.32843 7.68115
0.000383333 1940 1.24632 1.24632 5.74456
0.000383333 1960 1.39645 1.39645 6.40312
0.000383333 1980 -1.56434 -1.56434 4.58258
0.000383333 2000 0.0821068 0.0821068 1.73205
