#Equilibrated stats.
#kT/J MCS E_tot/site E_tot(global)/site P_tot/site
0.00035 0 -6.78553 -6.78553 3.31662
0.00035 20 -6.49632 -6.49632 7.68115
0.00035 40 -9.20343 -9.20343 2.23607
0.00035 60 0.68566 0.68566 5
0.00035 80 -3.25 -3.25 6.40312
0.00035 100 -2.33211 -2.33211 7
0.00035 120 -6.06066 -6.06066 3
0.00035 140 -0.978553 -0.978553 6.7082
0.00035 160 -0.667893 -0.667893 4.12311
0.00035 180 0.875 0.875 3
0.00035 200 -0.917893 -0.917893 4.3589
0.00035 220 -1.14277 -1.14277 5.38516
0.00035 240 -4.29289 -4.29289 2.23607
0.00035 260 2.16789 2.16789 3.60555
0.00035 280 -2.53921 -2.53921 4.12311
0.00035 300 -4.54289 -4.54289 5.19615
0.00035 320 -2.58211 -2.58211 3
0.00035 340 -3.26777 -3.26777 4.58258
0.00035 360 -6.95711 -6.95711 5.38516
0.00035 380 -4.95711 -4.95711 3
0.00035 400 2.02145 2.02145 3.60555
0.00035 420 -7.06066 -7.06066 2.23607
0.00035 440 -2.89645 -2.89645 3.31662
0.00035 460 -3.08211 -3.08211 4.58258
0.00035 480 -2.95711 -2.95711 6.55744
0.00035 500 -2.47855 -2.47855 3.60555
0.00035 520 0.789214 0.789214 3.31662
0.00035 540 -3.16421 -3.16421 4.58258
0.00035 560 8.20711 8.20711 4.58258
0.00035 580 -1.85723 -1.85723 4.58258
0.00035 600 -2.31434 -2.31434 5.91608
0.00035 620 -5.58211 -5.58211 5.38516
0.00035 640 -2.66421 -2.66421 5
0.00035 660 1.97855 1.97855 9.43398
0.00035 680 -3.81434 -3.81434 3.31662
0.00035 700 -0.271447 -0.271447 4.12311
0.00035 720 -2.41789 -2.41789 3.31662
0.00035 740 -5.72855 -5.72855 2.23607
0.00035 760 1.52145 1.52145 5.91608
0.00035 780 1.02145 1.02145 6.40312
0.00035 800 -7.83211 -7.83211 3.60555
0.00035 820 -11.307 -11.307 4.12311
0.00035 840 -1.33211 -1.33211 5.38516
0.00035 860 -4.35355 -4.35355 1
0.00035 880 -7.28921 -7.28921 2.23607
0.00035 900 -0.542893 -0.542893 5.74456
0.00035 920 -0.875 -0.875 4.58258
0.00035 940 -10.3891 -10.3891 4.58258
0.00035 960 -0.228553 -0.228553 6.40312
0.00035 980 -6.02145 -6.02145 4.58258
0.00035 1000 -2.93198 -2.93198 5.91608
0.00035 1020 2.79289 2.79289 6.7082
0.00035 1040 -2.21079 -2.21079 3.60555
0.00035 1060 -6.125 -6.125 5.38516
0.00035 1080 -0.771447 -0.771447 5.74456
0.00035 1100 -6.51777 -6.51777 5.74456
0.00035 1120 -5.28921 -5.28921 6.7082
0.00035 1140 -4.70343 -4.70343 4.12311
0.00035 1160 -6.66789 -6.66789 2.23607
0.00035 1180 -6.68934 -6.68934 3.31662
0.00035 1200 -0.642767 -0.642767 7.28011
0.00035 1220 -5.87132 -5.87132 5.38516
0.00035 1240 0.0643398 0.0643398 2.23607
0.00035 1260 -2.64645 -2.64645 6.7082
0.00035 1280 1.02145 1.02145 2.23607
0.00035 1300 -0.5 -0.5 8.544
0.00035 1320 -6.97855 -6.97855 3
0.00035 1340 -1.39645 -1.39645 5
0.00035 1360 -5.39277 -5.39277 4.58258
0.00035 1380 -1.18934 -1.18934 2.23607
0.00035 1400 -3.97855 -3.97855 2.23607
0.00035 1420 -4.58211 -4.58211 3
0.00035 1440 -2.64645 -2.64645 4.3589
0.00035 1460 -2.56066 -2.56066 6.55744
0.00035 1480 -2.58579 -2.58579 5.38516
0.00035 1500 -5.41421 -5.41421 6.40312
0.00035 1520 -4.34987 -4.34987 3
0.00035 1540 -5.28921 -5.28921 2.23607
0.00035 1560 2.81434 2.81434 6.08276
0.00035 1580 0.75 0.75 4.3589
0.00035 1600 -2.39277 -2.39277 3.31662
0.00035 1620 -1.79289 -1.79289 3.60555
0.00035 1640 -7.41789 -7.41789 3.31662
0.00035 1660 -3.375 -3.375 5
0.00035 1680 -1.95711 -1.95711 4.58258
0.00035 1700 -3.22487 -3.22487 5.38516
0.00035 1720 -1.95711 -1.95711 6.08276
0.00035 1740 -0.228553 -0.228553 7.28011
0.00035 1760 -3.18566 -3.18566 2.23607
0.00035 1780 -5.18198 -5.18198 5.38516
0.00035 1800 -7.70711 -7.70711 5.74456
0.00035 1820 0.603553 0.603553 6.7082
0.00035 1840 -2.83211 -2.83211 5.38516
0.00035 1860 -7.91421 -7.91421 1
0.00035 1880 -8.47487 -8.47487 2.23607
0.00035 1900 -3.39645 -3.39645 1.73205
0.00035 1920 -1.95711 -1.95711 1.73205
0.00035 1940 -1.98223 -1.98223 2.23607
0.00035 1960 -5.31066 -5.31066 4.58258
0.00035 1980 -3.31434 -3.31434 4.12311
0.00035 2000 -6.57843 -6.57843 7.28011
