#Equilibrated stats.
#kT/J MCS E_tot/site E_tot(global)/site P_tot/site
6.66667e-05 0 -17.2463 -17.2463 1.73205
6.66667e-05 20 -11.8107 -11.8107 2.23607
6.66667e-05 40 -10.6642 -10.6642 3.31662
6.66667e-05 60 -12.9822 -12.9822 1.73205
6.66667e-05 80 -14.4105 -14.4105 1.73205
6.66667e-05 100 -15.2286 -15.2286 1
6.66667e-05 120 -16.1857 -16.1857 3.60555
6.66667e-05 140 -13.0178 -13.0178 1
6.66667e-05 160 -14.9749 -14.9749 1
6.66667e-05 180 -9.93934 -9.93934 3
6.66667e-05 200 -11.7071 -11.7071 4.58258
6.66667e-05 220 -15.6893 -15.6893 1
6.66667e-05 240 -10.8358 -10.8358 1
6.66667e-05 260 -14.5999 -14.5999 2.23607
6.66667e-05 280 -11.3499 -11.3499 4.12311
6.66667e-05 300 -12.3928 -12.3928 3
6.66667e-05 320 -9.08211 -9.08211 2.23607
6.66667e-05 340 -13.8964 -13.8964 3.31662
6.66667e-05 360 -10.3536 -10.3536 2.23607
6.66667e-05 380 -17.6213 -17.6213 2.23607
6.66667e-05 400 -13.0178 -13.0178 2.23607
6.66667e-05 420 -3.64645 -3.64645 2.23607
6.66667e-05 440 -9.93198 -9.93198 1
6.66667e-05 460 -10.0821 -10.0821 3
6.66667e-05 480 -12.9142 -12.9142 2.23607
6.66667e-05 500 -12.0214 -12.0214 3.60555
6.66667e-05 520 -14.0429 -14.0429 2.23607
6.66667e-05 540 -8.03921 -8.03921 2.23607
6.66667e-05 560 -14.0607 -14.0607 2.23607
6.66667e-05 580 -14.6857 -14.6857 1.73205
6.66667e-05 600 -14.3713 -14.3713 4.12311
6.66667e-05 620 -15.2108 -15.2108 3
6.66667e-05 640 -14.6428 -14.6428 1
6.66667e-05 660 -9.20711 -9.20711 2.23607
6.66667e-05 680 -5.89277 -5.89277 2.23607
6.66667e-05 700 -13.6428 -13.6428 3
6.66667e-05 720 -9.69975 -9.69975 1.73205
6.66667e-05 740 -13.9749 -13.9749 2.23607
6.66667e-05 760 -14.1642 -14.1642 4.12311
6.66667e-05 780 -13.8572 -13.8572 2.23607
6.66667e-05 800 -11.7071 -11.7071 4.12311
6.66667e-05 820 -11.6428 -11.6428 3
6.66667e-05 840 -11.7286 -11.7286 5
6.66667e-05 860 -13.5 -13.5 4.3589
6.66667e-05 880 -11.4571 -11.4571 2.23607
6.66667e-05 900 -12.0999 -12.0999 3
6.66667e-05 920 -11.7249 -11.7249 4.58258
6.66667e-05 940 -12.3321 -12.3321 4.3589
6.66667e-05 960 -14.4142 -14.4142 4.12311
6.66667e-05 980 -18.3787 -18.3787 4.12311
6.66667e-05 1000 -14.9253 -14.9253 2.23607
6.66667e-05 1020 -6.79289 -6.79289 1
6.66667e-05 1040 -14.5214 -14.5214 1
6.66667e-05 1060 -7.39645 -7.39645 5.38516
6.66667e-05 1080 -14.4749 -14.4749 3.31662
6.66667e-05 1100 -9.99632 -9.99632 1
6.66667e-05 1120 -8.91421 -8.91421 2.23607
6.66667e-05 1140 -12.0895 -12.0895 2.23607
6.66667e-05 1160 -11.9571 -11.9571 5.19615
6.66667e-05 1180 -9.75 -9.75 2.23607
6.66667e-05 1200 -8.91053 -8.91053 2.23607
6.66667e-05 1220 -7.14277 -7.14277 3.31662
6.66667e-05 1240 -16.9534 -16.9534 1.73205
6.66667e-05 1260 -11.5 -11.5 2.23607
6.66667e-05 1280 -9.60355 -9.60355 4.3589
6.66667e-05 1300 -13.0214 -13.0214 3.31662
6.66667e-05 1320 -7.04289 -7.04289 1.73205
6.66667e-05 1340 -10.1036 -10.1036 4.3589
6.66667e-05 1360 -10.0392 -10.0392 3.31662
6.66667e-05 1380 -12.1464 -12.1464 2.23607
6.66667e-05 1400 -17.1109 -17.1109 3
6.66667e-05 1420 -13.9393 -13.9393 1
6.66667e-05 1440 -10.2463 -10.2463 3.60555
6.66667e-05 1460 -13.9497 -13.9497 1
6.66667e-05 1480 -12.6036 -12.6036 3.31662
6.66667e-05 1500 -11.5429 -11.5429 3
6.66667e-05 1520 -12.2678 -12.2678 2.23607
6.66667e-05 1540 -11.1036 -11.1036 2.23607
6.66667e-05 1560 -15.1176 -15.1176 2.23607
6.66667e-05 1580 -16.7966 -16.7966 1.73205
6.66667e-05 1600 -12.4571 -12.4571 2.23607
6.66667e-05 1620 -13.1605 -13.1605 3
6.66667e-05 1640 -13.057 -13.057 1.73205
6.66667e-05 1660 -11.5178 -11.5178 5.19615
6.66667e-05 1680 -12.7322 -12.7322 3
6.66667e-05 1700 -8.89277 -8.89277 2.23607
6.66667e-05 1720 -8.33211 -8.33211 3.60555
6.66667e-05 1740 -7.76777 -7.76777 1
6.66667e-05 1760 -6.78921 -6.78921 1.73205
6.66667e-05 1780 -12.682 -12.682 3.31662
6.66667e-05 1800 -10.75 -10.75 4.12311
6.66667e-05 1820 -15.2322 -15.2322 1.73205
6.66667e-05 1840 -11.0214 -11.0214 2.23607
6.66667e-05 1860 -6.72855 -6.72855 1
6.66667e-05 1880 -8.76777 -8.76777 1
6.66667e-05 1900 -14.8676 -14.8676 2.23607
6.66667e-05 1920 -15.2929 -15.2929 3
6.66667e-05 1940 -9.89645 -9.89645 6.40312
6.66667e-05 1960 -10.3107 -10.3107 3.60555
6.66667e-05 1980 -13.4571 -13.4571 2.23607
6.66667e-05 2000 -16.2892 -16.2892 3
