#Equilibrated stats.
#kT/J MCS E_tot/site E_tot(global)/site P_tot/site
0.000283333 0 -2.81434 -2.81434 1.73205
0.000283333 20 -4.68566 -4.68566 4.3589
0.000283333 40 -3.29289 -3.29289 2.23607
0.000283333 60 2.39277 2.39277 8.544
0.000283333 80 -4.25 -4.25 2.23607
0.000283333 100 -8.78921 -8.78921 3.60555
0.000283333 120 -5.07843 -5.07843 6.08276
0.000283333 140 -3.34987 -3.34987 4.58258
0.000283333 160 -11.4142 -11.4142 4.58258
0.000283333 180 -3.68934 -3.68934 5.74456
0.000283333 200 -4.70711 -4.70711 2.23607
0.000283333 220 -5.43198 -5.43198 2.23607
0.000283333 240 -0.457107 -0.457107 3
0.000283333 260 -7.51777 -7.51777 5.19615
0.000283333 280 -5.14645 -5.14645 1.73205
0.000283333 300 -4.54289 -4.54289 1.73205
0.000283333 320 -5.625 -5.625 3.31662
0.000283333 340 4.26777 4.26777 4.58258
0.000283333 360 -5.25 -5.25 3.60555
0.000283333 380 -6.99632 -6.99632 3
0.000283333 400 -3.60355 -3.60355 5.38516
0.000283333 420 3.47855 3.47855 4.3589
0.000283333 440 -5.87132 -5.87132 3.31662
0.000283333 460 -13.057 -13.057 2.23607
0.000283333 480 1.18934 1.18934 4.12311
0.000283333 500 -4.06066 -4.06066 4.58258
0.000283333 520 -6.53921 -6.53921 5.38516
0.000283333 540 -8.70343 -8.70343 3
0.000283333 560 -7.41789 -7.41789 2.23607
0.000283333 580 -9.64277 -9.64277 3
0.000283333 600 -4.125 -4.125 5.74456
0.000283333 620 -2.06066 -2.06066 5.38516
0.000283333 640 -3.37132 -3.37132 3.31662
0.000283333 660 -4.33211 -4.33211 3
0.000283333 680 -0.0214466 -0.0214466 1
0.000283333 700 -3.60355 -3.60355 3.31662
0.000283333 720 -6.25 -6.25 5.19615
0.000283333 740 -4.62132 -4.62132 5.74456
0.000283333 760 -6.20711 -6.20711 4.58258
0.000283333 780 -1.49632 -1.49632 3
0.000283333 800 -2.02145 -2.02145 3
0.000283333 820 -3.16053 -3.16053 3
0.000283333 840 -2.14277 -2.14277 4.12311
0.000283333 860 -5.10355 -5.10355 3
0.000283333 880 -5.31066 -5.31066 2.23607
0.000283333 900 -2.79289 -2.79289 3
0.000283333 920 -0.914214 -0.914214 6.40312
0.000283333 940 -0.56434 -0.56434 4.3589
0.000283333 960 -8.27145 -8.27145 4.58258
0.000283333 980 -6.18566 -6.18566 4.58258
0.000283333 1000 -1.56066 -1.56066 1
0.000283333 1020 -7.62132 -7.62132 3.31662
0.000283333 1040 -0.964466 -0.964466 4.58258
0.000283333 1060 -2.51777 -2.51777 5
0.000283333 1080 -7.39277 -7.39277 4.3589
0.000283333 1100 -11.4179 -11.4179 4.3589
0.000283333 1120 -0.832107 -0.832107 3
0.000283333 1140 -8.08211 -8.08211 4.12311
0.000283333 1160 -1.47855 -1.47855 2.23607
0.000283333 1180 -8.875 -8.875 2.23607
0.000283333 1200 -5.69302 -5.69302 5
0.000283333 1220 -8.28921 -8.28921 4.58258
0.000283333 1240 -7.64277 -7.64277 3.60555
0.000283333 1260 -5.91421 -5.91421 5.38516
0.000283333 1280 1.56066 1.56066 10.4403
0.000283333 1300 -4.64277 -4.64277 2.23607
0.000283333 1320 -4.60355 -4.60355 4.12311
0.000283333 1340 -5.83579 -5.83579 3.60555
0.000283333 1360 -5.27513 -5.27513 5.38516
0.000283333 1380 -2.89645 -2.89645 3.60555
0.000283333 1400 -6.33579 -6.33579 4.3589
0.000283333 1420 1.93566 1.93566 4.12311
0.000283333 1440 -5.20711 -5.20711 3.31662
0.000283333 1460 -5.70711 -5.70711 5.19615
0.000283333 1480 1.52145 1.52145 4.58258
0.000283333 1500 0.478553 0.478553 3.31662
0.000283333 1520 -5.66789 -5.66789 1.73205
0.000283333 1540 -8.31066 -8.31066 3
0.000283333 1560 -6.43566 -6.43566 4.3589
0.000283333 1580 -5.47855 -5.47855 2.23607
0.000283333 1600 -3.14645 -3.14645 1.73205
0.000283333 1620 -4.59987 -4.59987 4.3589
0.000283333 1640 0.228553 0.228553 8.30662
0.000283333 1660 -1.93566 -1.93566 5.38516
0.000283333 1680 -6.60355 -6.60355 3.31662
0.000283333 1700 -5.26777 -5.26777 3
0.000283333 1720 -8.22855 -8.22855 3
0.000283333 1740 -4.60355 -4.60355 4.58258
0.000283333 1760 -2.81066 -2.81066 4.3589
0.000283333 1780 1.31434 1.31434 6.7082
0.000283333 1800 -3.62132 -3.62132 5.38516
0.000283333 1820 1.54289 1.54289 4.58258
0.000283333 1840 -3.31434 -3.31434 6.08276
0.000283333 1860 -4.68934 -4.68934 2.23607
0.000283333 1880 -5.68566 -5.68566 1.73205
0.000283333 1900 -6.24632 -6.24632 3
0.000283333 1920 0.603553 0.603553 5.91608
0.000283333 1940 -6.18934 -6.18934 1.73205
0.000283333 1960 -8.16421 -8.16421 3.60555
0.000283333 1980 -8.43934 -8.43934 3
0.000283333 2000 -4.5 -4.5 5.38516
