#Equilibrated stats.
#kT/J MCS E_tot/site E_tot(global)/site P_tot/site
5.83333e-05 0 -59.6716 -59.6716 1.41421
5.83333e-05 20 -54.1443 -54.1443 3.16228
5.83333e-05 40 -65.2803 -65.2803 5.83095
5.83333e-05 60 -52.307 -52.307 5.47723
5.83333e-05 80 -52.3336 -52.3336 3.4641
5.83333e-05 100 -44.75 -44.75 2.44949
5.83333e-05 120 -56.7123 -56.7123 6.16441
5.83333e-05 140 -51.1354 -51.1354 6.16441
5.83333e-05 160 -53.2907 -53.2907 1.41421
5.83333e-05 180 -52.4231 -52.4231 6.16441
5.83333e-05 200 -48.7996 -48.7996 2.44949
5.83333e-05 220 -47.4053 -47.4053 3.74166
5.83333e-05 240 -49.8321 -49.8321 9.38083
5.83333e-05 260 -50.3802 -50.3802 3.16228
5.83333e-05 280 -48.1072 -48.1072 2.44949
5.83333e-05 300 -51.216 -51.216 1.41421
5.83333e-05 320 -51.6376 -51.6376 6.78233
5.83333e-05 340 -35.5999 -35.5999 3.4641
5.83333e-05 360 -51.4231 -51.4231 4.24264
5.83333e-05 380 -43.8211 -43.8211 5.83095
5.83333e-05 400 -53.5503 -53.5503 9.69536
5.83333e-05 420 -46.966 -46.966 2.44949
5.83333e-05 440 -48.6124 -48.6124 3.74166
5.83333e-05 460 -42.5711 -42.5711 7.34847
5.83333e-05 480 -45.25 -45.25 3.74166
5.83333e-05 500 -53.6532 -53.6532 3.74166
5.83333e-05 520 -56.1412 -56.1412 7.87401
5.83333e-05 540 -55.0481 -55.0481 2.44949
5.83333e-05 560 -49.3284 -49.3284 4.24264
5.83333e-05 580 -54.6841 -54.6841 7.87401
5.83333e-05 600 -51.2589 -51.2589 6.32456
5.83333e-05 620 -47.9231 -47.9231 5.09902
5.83333e-05 640 -45.4357 -45.4357 4.47214
5.83333e-05 660 -52.4712 -52.4712 1.41421
5.83333e-05 680 -52.1339 -52.1339 7.87401
5.83333e-05 700 -48.3055 -48.3055 2.44949
5.83333e-05 720 -50.5037 -50.5037 3.16228
5.83333e-05 740 -49.7626 -49.7626 7.87401
5.83333e-05 760 -53.6627 -53.6627 5.65685
5.83333e-05 780 -42.0303 -42.0303 5.09902
5.83333e-05 800 -48.4534 -48.4534 6.78233
5.83333e-05 820 -53.75 -53.75 4.47214
5.83333e-05 840 -43.6961 -43.6961 3.74166
5.83333e-05 860 -47.5015 -47.5015 1.41421
5.83333e-05 880 -60.0695 -60.0695 0
5.83333e-05 900 -53.7123 -53.7123 8.3666
5.83333e-05 920 -50.489 -50.489 9.69536
5.83333e-05 940 -45.8676 -45.8676 6.78233
5.83333e-05 960 -54.5747 -54.5747 3.16228
5.83333e-05 980 -54.2249 -54.2249 6.16441
5.83333e-05 1000 -45.1443 -45.1443 2.44949
5.83333e-05 1020 -46.7338 -46.7338 6.48074
5.83333e-05 1040 -63.8906 -63.8906 1.41421
5.83333e-05 1060 -49.2996 -49.2996 3.4641
5.83333e-05 1080 -40.4764 -40.4764 3.16228
5.83333e-05 1100 -55.4017 -55.4017 8.12404
5.83333e-05 1120 -55.9393 -55.9393 3.16228
5.83333e-05 1140 -46.9838 -46.9838 6.48074
5.83333e-05 1160 -45.159 -45.159 6.32456
5.83333e-05 1180 -43.1982 -43.1982 5.09902
5.83333e-05 1200 -54.966 -54.966 4.47214
5.83333e-05 1220 -46.2056 -46.2056 6
5.83333e-05 1240 -53.1872 -53.1872 2.44949
5.83333e-05 1260 -48.5444 -48.5444 7.34847
5.83333e-05 1280 -51.2641 -51.2641 7.07107
5.83333e-05 1300 -44.7515 -44.7515 4.47214
5.83333e-05 1320 -52.1339 -52.1339 4.69042
5.83333e-05 1340 -36.1176 -36.1176 9.16515
5.83333e-05 1360 -46.9838 -46.9838 8.12404
5.83333e-05 1380 -43.2123 -43.2123 9.05539
5.83333e-05 1400 -49.3817 -49.3817 3.74166
5.83333e-05 1420 -48.2626 -48.2626 3.74166
5.83333e-05 1440 -55.216 -55.216 7.34847
5.83333e-05 1460 -46.6103 -46.6103 5.09902
5.83333e-05 1480 -54.2322 -54.2322 2
5.83333e-05 1500 -45.9534 -45.9534 7.87401
5.83333e-05 1520 -59.8557 -59.8557 3.74166
5.83333e-05 1540 -50.5607 -50.5607 2.44949
5.83333e-05 1560 -50.9445 -50.9445 0
5.83333e-05 1580 -49.8122 -49.8122 7.87401
5.83333e-05 1600 -48.3735 -48.3735 3.74166
5.83333e-05 1620 -54.6501 -54.6501 2.82843
5.83333e-05 1640 -52.9697 -52.9697 7.87401
5.83333e-05 1660 -53.5555 -53.5555 3.16228
5.83333e-05 1680 -48.9445 -48.9445 5.09902
5.83333e-05 1700 -56.1997 -56.1997 7.34847
5.83333e-05 1720 -44.2286 -44.2286 4.24264
5.83333e-05 1740 -44.6945 -44.6945 4.47214
5.83333e-05 1760 -52.4461 -52.4461 4.24264
5.83333e-05 1780 -43.2338 -43.2338 5.09902
5.83333e-05 1800 -57.9853 -57.9853 1.41421
5.83333e-05 1820 -34.0873 -34.0873 3.4641
5.83333e-05 1840 -56.2981 -56.2981 5.47723
5.83333e-05 1860 -48.8143 -48.8143 8.24621
5.83333e-05 1880 -50.1124 -50.1124 9.05539
5.83333e-05 1900 -52.534 -52.534 6.78233
5.83333e-05 1920 -53.4179 -53.4179 7.87401
5.83333e-05 1940 -59.1857 -59.1857 7.34847
5.83333e-05 1960 -52.5037 -52.5037 3.74166
5.83333e-05 1980 -50.8055 -50.8055 5.65685
5.83333e-05 2000 -46.4268 -46.4268 4.69042
