#Equilibrated stats.
#kT/J MCS E_tot/site E_tot(global)/site P_tot/site
8.33333e-06 0 -108.596 -108.596 2
8.33333e-06 20 -108.596 -108.596 2
8.33333e-06 40 -108.596 -108.596 2
8.33333e-06 60 -108.596 -108.596 2
8.33333e-06 80 -108.596 -108.596 2
8.33333e-06 100 -108.596 -108.596 2
8.33333e-06 120 -108.596 -108.596 2
8.33333e-06 140 -108.596 -108.596 2
8.33333e-06 160 -108.596 -108.596 2
8.33333e-06 180 -108.596 -108.596 2
8.33333e-06 200 -108.596 -108.596 2
8.33333e-06 220 -109.099 -109.099 1.41421
8.33333e-06 240 -109.099 -109.099 1.41421
8.33333e-06 260 -108.544 -108.544 1.41421
8.33333e-06 280 -109.363 -109.363 2.44949
8.33333e-06 300 -109.308 -109.308 1.41421
8.33333e-06 320 -111.067 -111.067 0
8.33333e-06 340 -111.067 -111.067 0
8.33333e-06 360 -111.067 -111.067 0
8.33333e-06 380 -111.067 -111.067 0
8.33333e-06 400 -111.067 -111.067 0
8.33333e-06 420 -111.067 -111.067 0
8.33333e-06 440 -111.067 -111.067 0
8.33333e-06 460 -112.952 -112.952 1.41421
8.33333e-06 480 -118.359 -118.359 1.41421
8.33333e-06 500 -122.855 -122.855 0
8.33333e-06 520 -122.855 -122.855 0
8.33333e-06 540 -122.855 -122.855 0
8.33333e-06 560 -122.855 -122.855 0
8.33333e-06 580 -122.855 -122.855 0
8.33333e-06 600 -122.855 -122.855 0
8.33333e-06 620 -122.855 -122.855 0
8.33333e-06 640 -122.855 -122.855 0
8.33333e-06 660 -122.855 -122.855 0
8.33333e-06 680 -122.855 -122.855 0
8.33333e-06 700 -122.855 -122.855 0
8.33333e-06 720 -122.855 -122.855 0
8.33333e-06 740 -122.855 -122.855 0
8.33333e-06 760 -122.855 -122.855 0
8.33333e-06 780 -122.855 -122.855 0
8.33333e-06 800 -122.855 -122.855 0
8.33333e-06 820 -122.855 -122.855 0
8.33333e-06 840 -122.855 -122.855 0
8.33333e-06 860 -122.855 -122.855 0
8.33333e-06 880 -122.855 -122.855 0
8.33333e-06 900 -122.855 -122.855 0
8.33333e-06 920 -122.855 -122.855 0
8.33333e-06 940 -122.855 -122.855 0
8.33333e-06 960 -122.855 -122.855 0
8.33333e-06 980 -122.855 -122.855 0
8.33333e-06 1000 -122.855 -122.855 0
8.33333e-06 1020 -122.855 -122.855 0
8.33333e-06 1040 -122.855 -122.855 0
8.33333e-06 1060 -122.855 -122.855 0
8.33333e-06 1080 -122.855 -122.855 0
8.33333e-06 1100 -122.855 -122.855 0
8.33333e-06 1120 -122.855 -122.855 0
8.33333e-06 1140 -122.855 -122.855 0
8.33333e-06 1160 -122.855 -122.855 0
8.33333e-06 1180 -122.855 -122.855 0
8.33333e-06 1200 -122.855 -122.855 0
8.33333e-06 1220 -122.855 -122.855 0
8.33333e-06 1240 -122.855 -122.855 0
8.33333e-06 1260 -122.855 -122.855 0
8.33333e-06 1280 -122.855 -122.855 0
8.33333e-06 1300 -122.855 -122.855 0
8.33333e-06 1320 -122.855 -122.855 0
8.33333e-06 1340 -122.855 -122.855 0
8.33333e-06 1360 -122.855 -122.855 0
8.33333e-06 1380 -122.855 -122.855 0
8.33333e-06 1400 -122.855 -122.855 0
8.33333e-06 1420 -122.855 -122.855 0
8.33333e-06 1440 -122.855 -122.855 0
8.33333e-06 1460 -122.855 -122.855 0
8.33333e-06 1480 -122.855 -122.855 0
8.33333e-06 1500 -122.855 -122.855 0
8.33333e-06 1520 -122.855 -122.855 0
8.33333e-06 1540 -122.855 -122.855 0
8.33333e-06 1560 -122.855 -122.855 0
8.33333e-06 1580 -122.855 -122.855 0
8.33333e-06 1600 -122.855 -122.855 0
8.33333e-06 1620 -122.855 -122.855 0
8.33333e-06 1640 -122.855 -122.855 0
8.33333e-06 1660 -122.855 -122.855 0
8.33333e-06 1680 -122.855 -122.855 0
8.33333e-06 1700 -122.855 -122.855 0
8.33333e-06 1720 -122.855 -122.855 0
8.33333e-06 1740 -122.855 -122.855 0
8.33333e-06 1760 -122.855 -122.855 0
8.33333e-06 1780 -122.855 -122.855 0
8.33333e-06 1800 -122.855 -122.855 0
8.33333e-06 1820 -122.855 -122.855 0
8.33333e-06 1840 -122.855 -122.855 0
8.33333e-06 1860 -122.855 -122.855 0
8.33333e-06 1880 -122.855 -122.855 0
8.33333e-06 1900 -122.855 -122.855 0
8.33333e-06 1920 -122.855 -122.855 0
8.33333e-06 1940 -122.855 -122.855 0
8.33333e-06 1960 -122.855 -122.855 0
8.33333e-06 1980 -122.855 -122.855 0
8.33333e-06 2000 -122.855 -122.855 0
