#Equilibrated stats.
#kT/J MCS E_tot/site E_tot(global)/site P_tot/site
0.000133333 0 -792 -792 398
0.000133333 20 -760 -760 390
0.000133333 40 -800 -800 400
0.000133333 60 -744 -744 386
0.000133333 80 -760 -760 388
0.000133333 100 -768 -768 392
0.000133333 120 -768 -768 386
0.000133333 140 -744 -744 386
0.000133333 160 -744 -744 386
0.000133333 180 -768 -768 390
0.000133333 200 -768 -768 390
0.000133333 220 -764 -764 390
0.000133333 240 -784 -784 396
0.000133333 260 -780 -780 394
0.000133333 280 -780 -780 394
0.000133333 300 -748 -748 384
0.000133333 320 -764 -764 390
0.000133333 340 -756 -756 386
0.000133333 360 -760 -760 388
0.000133333 380 -792 -792 398
0.000133333 400 -764 -764 390
0.000133333 420 -764 -764 390
0.000133333 440 -792 -792 398
0.000133333 460 -784 -784 396
0.000133333 480 -792 -792 398
0.000133333 500 -760 -760 388
0.000133333 520 -752 -752 382
0.000133333 540 -776 -776 394
0.000133333 560 -760 -760 388
0.000133333 580 -784 -784 396
0.000133333 600 -776 -776 394
0.000133333 620 -792 -792 398
0.000133333 640 -780 -780 394
0.000133333 660 -800 -800 400
0.000133333 680 -768 -768 392
0.000133333 700 -784 -784 394
0.000133333 720 -776 -776 394
0.000133333 740 -768 -768 392
0.000133333 760 -784 -784 396
0.000133333 780 -764 -764 390
0.000133333 800 -744 -744 386
0.000133333 820 -784 -784 396
0.000133333 840 -768 -768 392
0.000133333 860 -752 -752 388
0.000133333 880 -784 -784 396
0.000133333 900 -760 -760 388
0.000133333 920 -780 -780 394
0.000133333 940 -784 -784 396
0.000133333 960 -772 -772 392
0.000133333 980 -760 -760 390
0.000133333 1000 -764 -764 390
0.000133333 1020 -744 -744 382
0.000133333 1040 -760 -760 390
0.000133333 1060 -776 -776 394
0.000133333 1080 -776 -776 394
0.000133333 1100 -792 -792 398
0.000133333 1120 -760 -760 388
0.000133333 1140 -764 -764 390
0.000133333 1160 -748 -748 384
0.000133333 1180 -708 -708 372
0.000133333 1200 -768 -768 392
0.000133333 1220 -768 -768 392
0.000133333 1240 -784 -784 396
0.000133333 1260 -792 -792 398
0.000133333 1280 -756 -756 388
0.000133333 1300 -756 -756 388
0.000133333 1320 -768 -768 392
0.000133333 1340 -760 -760 390
0.000133333 1360 -768 -768 392
0.000133333 1380 -744 -744 386
0.000133333 1400 -776 -776 394
0.000133333 1420 -776 -776 394
0.000133333 1440 -768 -768 390
0.000133333 1460 -764 -764 390
0.000133333 1480 -784 -784 396
0.000133333 1500 -740 -740 382
0.000133333 1520 -784 -784 396
0.000133333 1540 -776 -776 392
0.000133333 1560 -740 -740 380
0.000133333 1580 -800 -800 400
0.000133333 1600 -768 -768 390
0.000133333 1620 -768 -768 392
0.000133333 1640 -776 -776 394
0.000133333 1660 -792 -792 398
0.000133333 1680 -800 -800 400
0.000133333 1700 -752 -752 388
0.000133333 1720 -776 -776 392
0.000133333 1740 -764 -764 388
0.000133333 1760 -736 -736 380
0.000133333 1780 -780 -780 394
0.000133333 1800 -764 -764 388
0.000133333 1820 -792 -792 398
0.000133333 1840 -760 -760 388
0.000133333 1860 -776 -776 394
0.000133333 1880 -768 -768 392
0.000133333 1900 -784 -784 396
0.000133333 1920 -776 -776 394
0.000133333 1940 -740 -740 370
0.000133333 1960 -772 -772 388
0.000133333 1980 -792 -792 398
0.000133333 2000 -760 -760 390
