#Equilibrated stats.
#kT/J MCS E_tot/site E_tot(global)/site P_tot/site
0.000366667 0 -184 -184 70
0.000366667 20 -220 -220 44
0.000366667 40 -184 -184 20
0.000366667 60 -164 -164 20
0.000366667 80 -188 -188 18
0.000366667 100 -196 -196 0
0.000366667 120 -188 -188 60
0.000366667 140 -232 -232 72
0.000366667 160 -208 -208 50
0.000366667 180 -240 -240 8
0.000366667 200 -244 -244 56
0.000366667 220 -228 -228 34
0.000366667 240 -200 -200 102
0.000366667 260 -184 -184 14
0.000366667 280 -184 -184 6
0.000366667 300 -188 -188 20
0.000366667 320 -224 -224 12
0.000366667 340 -188 -188 42
0.000366667 360 -172 -172 78
0.000366667 380 -196 -196 54
0.000366667 400 -184 -184 30
0.000366667 420 -212 -212 44
0.000366667 440 -160 -160 10
0.000366667 460 -180 -180 30
0.000366667 480 -172 -172 34
0.000366667 500 -176 -176 50
0.000366667 520 -196 -196 76
0.000366667 540 -184 -184 20
0.000366667 560 -184 -184 8
0.000366667 580 -188 -188 4
0.000366667 600 -188 -188 42
0.000366667 620 -248 -248 12
0.000366667 640 -136 -136 56
0.000366667 660 -200 -200 34
0.000366667 680 -204 -204 36
0.000366667 700 -236 -236 98
0.000366667 720 -200 -200 32
0.000366667 740 -176 -176 24
0.000366667 760 -208 -208 56
0.000366667 780 -180 -180 2
0.000366667 800 -268 -268 22
0.000366667 820 -204 -204 32
0.000366667 840 -252 -252 50
0.000366667 860 -204 -204 46
0.000366667 880 -184 -184 24
0.000366667 900 -168 -168 10
0.000366667 920 -272 -272 88
0.000366667 940 -184 -184 12
0.000366667 960 -200 -200 44
0.000366667 980 -176 -176 42
0.000366667 1000 -216 -216 36
0.000366667 1020 -200 -200 32
0.000366667 1040 -208 -208 20
0.000366667 1060 -176 -176 2
0.000366667 1080 -188 -188 14
0.000366667 1100 -264 -264 28
0.000366667 1120 -172 -172 10
0.000366667 1140 -140 -140 8
0.000366667 1160 -208 -208 18
0.000366667 1180 -200 -200 26
0.000366667 1200 -236 -236 52
0.000366667 1220 -148 -148 2
0.000366667 1240 -184 -184 20
0.000366667 1260 -256 -256 8
0.000366667 1280 -220 -220 6
0.000366667 1300 -276 -276 14
0.000366667 1320 -172 -172 22
0.000366667 1340 -228 -228 42
0.000366667 1360 -236 -236 18
0.000366667 1380 -216 -216 14
0.000366667 1400 -176 -176 30
0.000366667 1420 -268 -268 36
0.000366667 1440 -160 -160 8
0.000366667 1460 -192 -192 26
0.000366667 1480 -212 -212 8
0.000366667 1500 -196 -196 44
0.000366667 1520 -188 -188 28
0.000366667 1540 -188 -188 30
0.000366667 1560 -284 -284 58
0.000366667 1580 -216 -216 30
0.000366667 1600 -188 -188 22
0.000366667 1620 -228 -228 62
0.000366667 1640 -224 -224 58
0.000366667 1660 -188 -188 18
0.000366667 1680 -224 -224 28
0.000366667 1700 -140 -140 36
0.000366667 1720 -208 -208 40
0.000366667 1740 -184 -184 42
0.000366667 1760 -148 -148 8
0.000366667 1780 -220 -220 34
0.000366667 1800 -204 -204 58
0.000366667 1820 -216 -216 2
0.000366667 1840 -216 -216 2
0.000366667 1860 -204 -204 8
0.000366667 1880 -208 -208 8
0.000366667 1900 -180 -180 54
0.000366667 1920 -204 -204 24
0.000366667 1940 -176 -176 76
0.000366667 1960 -252 -252 2
0.000366667 1980 -216 -216 16
0.000366667 2000 -168 -168 6
