#Equilibrated stats.
#kT/J MCS E_tot/site E_tot(global)/site P_tot/site
1.25e-05 0 -115.178 -115.178 0
1.25e-05 20 -115.178 -115.178 0
1.25e-05 40 -115.178 -115.178 0
1.25e-05 60 -115.178 -115.178 0
1.25e-05 80 -115.178 -115.178 0
1.25e-05 100 -115.178 -115.178 0
1.25e-05 120 -115.178 -115.178 0
1.25e-05 140 -115.178 -115.178 0
1.25e-05 160 -115.178 -115.178 0
1.25e-05 180 -115.178 -115.178 0
1.25e-05 200 -115.178 -115.178 0
1.25e-05 220 -115.178 -115.178 0
1.25e-05 240 -115.178 -115.178 0
1.25e-05 260 -115.178 -115.178 0
1.25e-05 280 -115.178 -115.178 0
1.25e-05 300 -115.178 -115.178 0
1.25e-05 320 -115.178 -115.178 0
1.25e-05 340 -115.178 -115.178 0
1.25e-05 360 -115.178 -115.178 0
1.25e-05 380 -115.178 -115.178 0
1.25e-05 400 -115.178 -115.178 0
1.25e-05 420 -115.178 -115.178 0
1.25e-05 440 -115.178 -115.178 0
1.25e-05 460 -115.178 -115.178 0
1.25e-05 480 -115.178 -115.178 0
1.25e-05 500 -115.178 -115.178 0
1.25e-05 520 -115.178 -115.178 0
1.25e-05 540 -115.178 -115.178 0
1.25e-05 560 -115.178 -115.178 0
1.25e-05 580 -115.178 -115.178 0
1.25e-05 600 -115.178 -115.178 0
1.25e-05 620 -115.178 -115.178 0
1.25e-05 640 -115.178 -115.178 0
1.25e-05 660 -115.178 -115.178 0
1.25e-05 680 -115.178 -115.178 0
1.25e-05 700 -115.178 -115.178 0
1.25e-05 720 -115.178 -115.178 0
1.25e-05 740 -115.178 -115.178 0
1.25e-05 760 -115.178 -115.178 0
1.25e-05 780 -115.178 -115.178 0
1.25e-05 800 -115.178 -115.178 0
1.25e-05 820 -115.178 -115.178 0
1.25e-05 840 -115.178 -115.178 0
1.25e-05 860 -115.178 -115.178 0
1.25e-05 880 -115.178 -115.178 0
1.25e-05 900 -115.178 -115.178 0
1.25e-05 920 -115.178 -115.178 0
1.25e-05 940 -115.178 -115.178 0
1.25e-05 960 -115.178 -115.178 0
1.25e-05 980 -115.178 -115.178 0
1.25e-05 1000 -115.178 -115.178 0
1.25e-05 1020 -115.178 -115.178 0
1.25e-05 1040 -115.178 -115.178 0
1.25e-05 1060 -115.178 -115.178 0
1.25e-05 1080 -115.178 -115.178 0
1.25e-05 1100 -115.178 -115.178 0
1.25e-05 1120 -115.178 -115.178 0
1.25e-05 1140 -115.178 -115.178 0
1.25e-05 1160 -115.178 -115.178 0
1.25e-05 1180 -115.178 -115.178 0
1.25e-05 1200 -115.178 -115.178 0
1.25e-05 1220 -115.178 -115.178 0
1.25e-05 1240 -115.178 -115.178 0
1.25e-05 1260 -115.178 -115.178 0
1.25e-05 1280 -115.178 -115.178 0
1.25e-05 1300 -115.178 -115.178 0
1.25e-05 1320 -115.178 -115.178 0
1.25e-05 1340 -115.178 -115.178 0
1.25e-05 1360 -115.178 -115.178 0
1.25e-05 1380 -115.178 -115.178 0
1.25e-05 1400 -115.178 -115.178 0
1.25e-05 1420 -115.178 -115.178 0
1.25e-05 1440 -115.178 -115.178 0
1.25e-05 1460 -115.178 -115.178 0
1.25e-05 1480 -115.178 -115.178 0
1.25e-05 1500 -115.178 -115.178 0
1.25e-05 1520 -115.178 -115.178 0
1.25e-05 1540 -115.178 -115.178 0
1.25e-05 1560 -115.178 -115.178 0
1.25e-05 1580 -115.178 -115.178 0
1.25e-05 1600 -115.178 -115.178 0
1.25e-05 1620 -115.178 -115.178 0
1.25e-05 1640 -115.178 -115.178 0
1.25e-05 1660 -115.178 -115.178 0
1.25e-05 1680 -115.178 -115.178 0
1.25e-05 1700 -115.178 -115.178 0
1.25e-05 1720 -115.178 -115.178 0
1.25e-05 1740 -115.178 -115.178 0
1.25e-05 1760 -115.178 -115.178 0
1.25e-05 1780 -115.178 -115.178 0
1.25e-05 1800 -115.178 -115.178 0
1.25e-05 1820 -115.178 -115.178 0
1.25e-05 1840 -115.178 -115.178 0
1.25e-05 1860 -115.178 -115.178 0
1.25e-05 1880 -115.178 -115.178 0
1.25e-05 1900 -115.178 -115.178 0
1.25e-05 1920 -115.178 -115.178 0
1.25e-05 1940 -115.178 -115.178 0
1.25e-05 1960 -115.178 -115.178 0
1.25e-05 1980 -115.178 -115.178 0
1.25e-05 2000 -115.178 -115.178 0
