#Equilibrated stats.
#kT/J MCS E_tot/site E_tot(global)/site P_tot/site
4.16667e-05 0 -117.484 -117.484 1.41421
4.16667e-05 20 -115.484 -115.484 1.41421
4.16667e-05 40 -114.923 -114.923 1.41421
4.16667e-05 60 -107.259 -107.259 3.74166
4.16667e-05 80 -114.777 -114.777 2.82843
4.16667e-05 100 -112.57 -112.57 2
4.16667e-05 120 -112.988 -112.988 2.44949
4.16667e-05 140 -112.061 -112.061 1.41421
4.16667e-05 160 -105.397 -105.397 3.74166
4.16667e-05 180 -114.734 -114.734 2.82843
4.16667e-05 200 -103.525 -103.525 4.69042
4.16667e-05 220 -106.686 -106.686 1.41421
4.16667e-05 240 -107.095 -107.095 1.41421
4.16667e-05 260 -113.445 -113.445 1.41421
4.16667e-05 280 -114.57 -114.57 1.41421
4.16667e-05 300 -111.34 -111.34 1.41421
4.16667e-05 320 -94.924 -94.924 3.74166
4.16667e-05 340 -107.093 -107.093 2.44949
4.16667e-05 360 -100.309 -100.309 5.09902
4.16667e-05 380 -99.1933 -99.1933 5.83095
4.16667e-05 400 -89.9632 -89.9632 3.74166
4.16667e-05 420 -93.8345 -93.8345 3.16228
4.16667e-05 440 -103.068 -103.068 2
4.16667e-05 460 -109.531 -109.531 1.41421
4.16667e-05 480 -117.941 -117.941 2.44949
4.16667e-05 500 -113.027 -113.027 2.44949
4.16667e-05 520 -105.323 -105.323 1.41421
4.16667e-05 540 -108.988 -108.988 4.89898
4.16667e-05 560 -92.7702 -92.7702 4.24264
4.16667e-05 580 -94.1525 -94.1525 5.09902
4.16667e-05 600 -89.3382 -89.3382 2
4.16667e-05 620 -102.788 -102.788 3.16228
4.16667e-05 640 -112.923 -112.923 1.41421
4.16667e-05 660 -110.363 -110.363 1.41421
4.16667e-05 680 -104.22 -104.22 3.74166
4.16667e-05 700 -103.879 -103.879 3.16228
4.16667e-05 720 -115.484 -115.484 2.44949
4.16667e-05 740 -104.043 -104.043 2
4.16667e-05 760 -100.667 -100.667 3.4641
4.16667e-05 780 -92.5542 -92.5542 4
4.16667e-05 800 -100.202 -100.202 2.44949
4.16667e-05 820 -91.5239 -91.5239 3.74166
4.16667e-05 840 -100.486 -100.486 3.74166
4.16667e-05 860 -95.3863 -95.3863 2.44949
4.16667e-05 880 -91.1421 -91.1421 1.41421
4.16667e-05 900 -79.651 -79.651 1.41421
4.16667e-05 920 -81.0867 -81.0867 5.47723
4.16667e-05 940 -69.5873 -69.5873 2.44949
4.16667e-05 960 -57.182 -57.182 1.41421
4.16667e-05 980 -70.2522 -70.2522 1.41421
4.16667e-05 1000 -64.6088 -64.6088 4.24264
4.16667e-05 1020 -68.8728 -68.8728 4.24264
4.16667e-05 1040 -64.3839 -64.3839 6
4.16667e-05 1060 -64.4623 -64.4623 6.78233
4.16667e-05 1080 -72.4697 -72.4697 5.09902
4.16667e-05 1100 -80.568 -80.568 5.09902
4.16667e-05 1120 -77.614 -77.614 4.69042
4.16667e-05 1140 -65.0245 -65.0245 4.24264
4.16667e-05 1160 -76.1997 -76.1997 2.44949
4.16667e-05 1180 -65.4712 -65.4712 3.74166
4.16667e-05 1200 -73.2714 -73.2714 1.41421
4.16667e-05 1220 -68.9792 -68.9792 7.07107
4.16667e-05 1240 -55.7929 -55.7929 6.16441
4.16667e-05 1260 -69.4305 -69.4305 7.07107
4.16667e-05 1280 -67.7892 -67.7892 4.47214
4.16667e-05 1300 -66.716 -66.716 3.74166
4.16667e-05 1320 -66.5695 -66.5695 6.48074
4.16667e-05 1340 -78.1599 -78.1599 2.44949
4.16667e-05 1360 -73.0585 -73.0585 2.44949
4.16667e-05 1380 -65.5711 -65.5711 5.09902
4.16667e-05 1400 -54.8269 -54.8269 5.09902
4.16667e-05 1420 -59.0193 -59.0193 3.74166
4.16667e-05 1440 -66.0481 -66.0481 3.4641
4.16667e-05 1460 -62.5695 -62.5695 5.47723
4.16667e-05 1480 -66.4157 -66.4157 3.74166
4.16667e-05 1500 -70.0282 -70.0282 2.44949
4.16667e-05 1520 -66.9372 -66.9372 2.44949
4.16667e-05 1540 -67.2944 -67.2944 3.4641
4.16667e-05 1560 -74.7485 -74.7485 4.89898
4.16667e-05 1580 -64.0288 -64.0288 8.12404
4.16667e-05 1600 -62.7123 -62.7123 7.34847
4.16667e-05 1620 -68.9497 -68.9497 2.82843
4.16667e-05 1640 -70.1406 -70.1406 6.78233
4.16667e-05 1660 -61.1428 -61.1428 6.78233
4.16667e-05 1680 -68.148 -68.148 5.09902
4.16667e-05 1700 -58.2767 -58.2767 5.09902
4.16667e-05 1720 -66.2197 -66.2197 3.74166
4.16667e-05 1740 -62.9142 -62.9142 2.82843
4.16667e-05 1760 -63.8964 -63.8964 3.74166
4.16667e-05 1780 -75.0643 -75.0643 5.47723
4.16667e-05 1800 -73.4424 -73.4424 6.16441
4.16667e-05 1820 -70.1887 -70.1887 2
4.16667e-05 1840 -79.8508 -79.8508 0
4.16667e-05 1860 -89.3419 -89.3419 3.16228
4.16667e-05 1880 -85.3885 -85.3885 2
4.16667e-05 1900 -90.356 -90.356 5.47723
4.16667e-05 1920 -99.8183 -99.8183 3.4641
4.16667e-05 1940 -107.531 -107.531 3.74166
4.16667e-05 1960 -91.9899 -91.9899 3.16228
4.16667e-05 1980 -88.1421 -88.1421 2.44949
4.16667e-05 2000 -87.4261 -87.4261 1.41421
