#Equilibrated stats.
#kT/J MCS E_tot/site E_tot(global)/site P_tot/site
3.33333e-05 0 -122.855 -122.855 0
3.33333e-05 20 -120.398 -120.398 1.41421
3.33333e-05 40 -122.855 -122.855 0
3.33333e-05 60 -116.902 -116.902 1.41421
3.33333e-05 80 -115.1 -115.1 1.41421
3.33333e-05 100 -117.82 -117.82 1.41421
3.33333e-05 120 -117.691 -117.691 2.82843
3.33333e-05 140 -120.398 -120.398 1.41421
3.33333e-05 160 -117.941 -117.941 2
3.33333e-05 180 -122.855 -122.855 0
3.33333e-05 200 -120.398 -120.398 1.41421
3.33333e-05 220 -120.398 -120.398 1.41421
3.33333e-05 240 -122.855 -122.855 0
3.33333e-05 260 -122.855 -122.855 0
3.33333e-05 280 -122.855 -122.855 0
3.33333e-05 300 -122.855 -122.855 0
3.33333e-05 320 -122.855 -122.855 0
3.33333e-05 340 -120.398 -120.398 1.41421
3.33333e-05 360 -118.359 -118.359 1.41421
3.33333e-05 380 -122.855 -122.855 0
3.33333e-05 400 -120.398 -120.398 1.41421
3.33333e-05 420 -120.398 -120.398 1.41421
3.33333e-05 440 -122.855 -122.855 0
3.33333e-05 460 -122.855 -122.855 0
3.33333e-05 480 -122.855 -122.855 0
3.33333e-05 500 -116.484 -116.484 2.44949
3.33333e-05 520 -115.027 -115.027 2
3.33333e-05 540 -114.634 -114.634 0
3.33333e-05 560 -120.398 -120.398 1.41421
3.33333e-05 580 -114.048 -114.048 1.41421
3.33333e-05 600 -114.027 -114.027 2.44949
3.33333e-05 620 -119.941 -119.941 0
3.33333e-05 640 -117.838 -117.838 1.41421
3.33333e-05 660 -114.57 -114.57 1.41421
3.33333e-05 680 -119.941 -119.941 0
3.33333e-05 700 -118.941 -118.941 1.41421
3.33333e-05 720 -117.941 -117.941 0
3.33333e-05 740 -115.027 -115.027 1.41421
3.33333e-05 760 -117.941 -117.941 2
3.33333e-05 780 -117.941 -117.941 2.44949
3.33333e-05 800 -117.941 -117.941 1.41421
3.33333e-05 820 -116.027 -116.027 2
3.33333e-05 840 -117.906 -117.906 2
3.33333e-05 860 -113.875 -113.875 1.41421
3.33333e-05 880 -114.923 -114.923 1.41421
3.33333e-05 900 -110.884 -110.884 1.41421
3.33333e-05 920 -122.855 -122.855 0
3.33333e-05 940 -120.398 -120.398 1.41421
3.33333e-05 960 -120.398 -120.398 1.41421
3.33333e-05 980 -117.941 -117.941 2.82843
3.33333e-05 1000 -116.484 -116.484 2.44949
3.33333e-05 1020 -122.855 -122.855 0
3.33333e-05 1040 -122.855 -122.855 0
3.33333e-05 1060 -119.941 -119.941 0
3.33333e-05 1080 -117.941 -117.941 0
3.33333e-05 1100 -117.941 -117.941 2.44949
3.33333e-05 1120 -120.398 -120.398 1.41421
3.33333e-05 1140 -115.484 -115.484 1.41421
3.33333e-05 1160 -122.855 -122.855 0
3.33333e-05 1180 -119.941 -119.941 0
3.33333e-05 1200 -120.398 -120.398 1.41421
3.33333e-05 1220 -117.484 -117.484 1.41421
3.33333e-05 1240 -117.941 -117.941 0
3.33333e-05 1260 -115.484 -115.484 3.74166
3.33333e-05 1280 -122.855 -122.855 0
3.33333e-05 1300 -120.398 -120.398 1.41421
3.33333e-05 1320 -115.484 -115.484 1.41421
3.33333e-05 1340 -120.398 -120.398 1.41421
3.33333e-05 1360 -122.855 -122.855 0
3.33333e-05 1380 -122.855 -122.855 0
3.33333e-05 1400 -117.484 -117.484 1.41421
3.33333e-05 1420 -122.855 -122.855 0
3.33333e-05 1440 -120.398 -120.398 1.41421
3.33333e-05 1460 -117.838 -117.838 1.41421
3.33333e-05 1480 -113.863 -113.863 0
3.33333e-05 1500 -119.941 -119.941 0
3.33333e-05 1520 -119.941 -119.941 0
3.33333e-05 1540 -120.398 -120.398 1.41421
3.33333e-05 1560 -117.941 -117.941 2.82843
3.33333e-05 1580 -112.277 -112.277 1.41421
3.33333e-05 1600 -120.398 -120.398 1.41421
3.33333e-05 1620 -116.027 -116.027 0
3.33333e-05 1640 -118.359 -118.359 1.41421
3.33333e-05 1660 -117.941 -117.941 1.41421
3.33333e-05 1680 -117.484 -117.484 1.41421
3.33333e-05 1700 -116.777 -116.777 2.82843
3.33333e-05 1720 -120.398 -120.398 1.41421
3.33333e-05 1740 -122.855 -122.855 0
3.33333e-05 1760 -122.855 -122.855 0
3.33333e-05 1780 -118.941 -118.941 1.41421
3.33333e-05 1800 -120.398 -120.398 1.41421
3.33333e-05 1820 -122.855 -122.855 0
3.33333e-05 1840 -119.941 -119.941 0
3.33333e-05 1860 -122.855 -122.855 0
3.33333e-05 1880 -114.445 -114.445 2.44949
3.33333e-05 1900 -109.656 -109.656 1.41421
3.33333e-05 1920 -120.398 -120.398 1.41421
3.33333e-05 1940 -115.484 -115.484 1.41421
3.33333e-05 1960 -118.359 -118.359 1.41421
3.33333e-05 1980 -117.484 -117.484 1.41421
3.33333e-05 2000 -122.855 -122.855 0
